Case Manager,Facility Name,EA Number,NOV Date,Calculated Days Pending,Board Name,Program Name,Registration Number,Permit Number,NOV Number,Action Code,Status Code,Comments,NOV Date,RegionG Booth,,,,,,,,,,,,,,G Booth,,20,,,,,,,,,,,,G Booth,"C.C. Powell & Sons, Inc.",BR13-0923,7/2/2013,3145,Water,UST,7007798,,NOV-13-06-BRRO-004,IFF/1186 Order,Pending APA,"***** Last Updated 8/6/21 *****
3/11/21 - Compliance conducted FCE w/ site visit",4/1/2021,BRROJ Ford,,,,,,,,,,,,,,J Ford,,15,,,,,,,,,,,,J Ford,Parcel ID 2329-66-3326,BR19-0648,6/21/2019,965,Waste,Solid Waste,,,NOV-19-06-BRRO-003,Consent Order,Pending Consent,"04/27/21- Status check on LP&R compliance site visit; not completed; requested site visit ASAPractical.
10/27/20 -Status check on LP&R compliance site visit; not completed; requested site visit in November.
09/23/2020-LP&R compliance staff will schedule site visit in October.
09/21/2020 - Requested LP&R compliance staff to conduct site visit to ascertain the status of the clean-up prior to my next conversation with the RP.
09/01/2020 - Status update by contacting recycling company.
07/20/2020-EM company contact to restablish negotiation process.
05/05/2020 - CC w/company to discuss Order; transmitted civil charge explanation document. J. Giles - 434/826-0659
05/01/2020 - VM message from company official re:  Draft Order.
04/29/2020- Draft Order to RP; reponse deadline extended beyond 06/10/2020 (EO51)
04/27/2020 - ERP & Order approved by rgl mgmt.
04/21/2020 - ERP & Order to rgl mgmt for approval.
02/21/2020 - ERP approved by DE staff.
02/11/20-ERP to DE staff for concurrence.
06/27/19-RP contacted DEQ to discuss NOV.  Mobile # 434/429-6964; he will work the next 30 days to recycle the scrap metal; look about recycling the bricks and otherwise manage the solid waste.  No more open burning.",6/21/2019,BRROJ Ford,Moore's Electrical & Mechanical Inc.,BR20-0117,1/15/2020,757,Waste,Hazardous Waste,VAR000535609,,NOV-20-01-BRRO-001,Consent Order,Pending Consent,"02/03/22 - Order w/SEP to RP to finalize.
01/19/22 - Order w/SEP to rgl mgmt.
01/19/22 - DE staff approval of Order w/SEP.
01/18/22 - Revised Order w/SEP to DE staff.
01/18/22 - SEP approval.
01/06/22 - SEP to DE staff.
08/16/21 - ERP addendum submitted to rgl mgmt for approval.
08/16/21 - ERP addendum reviewed by DE staff.
08/13/21 - ERP addendum submitted to DE staff to reclassify two violations and civil penalty calculation.
07/16/21 - DRAFT Order to RP; request response NLT Friday, June 30, 2021.
07/12/21 - Rgl mgmt review complete.
06/24/21 - ERP & Order to rgl mgmt for review.
06/16/21- DRAFT Order review complete by DE staff.
06/09/21 - DRAFT Order to DE staff for review.
05/03/21- DE staff concurrence.
04/30/21 - REVISED ERP to DE staff for review.
04/29/21 - DE staff comments received.
04/16/21 - DRAFT ERP to DE staff for review.",1/15/2020,BRROJ Ford,Eagle Eyrie Baptist Conference Center Sewage Treat,BR20-0503,5/7/2020,644,Water,VPDES,,VA0027553,W2020-03-B-0004,Consent Order,Pending Consent,"02/03/22 - ORDER to RP for review.
01/24/22 - ORDER to rgl mgmt.
01/21/22 - DE staff review complete.
01/18/22 - ORDER to DE staff.
12/09/21 - ERP approved by rgl mgmt.
11/22/21 - Revised ERP to rgl mgmt.
11/12/21 - DE staff concurrence.
11/08/21 - ERP to DE staff for review.
05/14/20 - CC w/RP regarding NOV; RP contacting compliance staff to discuss technical ideas to improve STP performance.
05/13/20-VM from RP",5/7/2020,BRROJ Ford,WVWA - WPCP,BR20-1013,10/21/2020,477,Water,VPDES,,VA0025020,W2020-09-B-0002,Consent Order,Pending Consent,,10/21/2020,BRROJ Ford,Aquatic Company - South Boston,BR20-1107,11/10/2020,457,Waste,Hazardous Waste,VAD139297881,,NOV-20-11-BRRO-002,Consent Order,Pending Consent,11/25/20 - RP responded to NOV; disputing several of the violations.  Responded and acknowledged submittal; will review and discuss w/compliance staff; let RP know that this case will not be on my workload until late Dec/early January.,11/10/2020,BRROJ Ford,Norfolk Southern Derailment,BR21-0112,1/25/2021,381,Water,VWPP,,,2021-BRRO-0001,Consent Order,Pending Consent,,1/25/2021,BRROJ Ford,Pamplin Solar,BR21-0315,3/12/2021,335,Water,VPDES,,VAR10M363,NOV-21-02-BRRO-002,Consent Order,Pending Consent,,3/12/2021,BRROJ Ford,Virginia Transformer Corp.,BR21-0326,3/24/2021,323,Air,Air,21572,,ABRRO001710,Consent Order,Pending Consent,"05/26/21 - RP requested response extension to 06/09/21 due to travel plans.
05/19/2021-RP responded to NOV and will follow-up with formal response NLT 06/02/21.",3/24/2021,BRROJ Ford,WestRock Virginia Corp. Covington Plant,BR21-0603,6/3/2021,252,Air,Air,20328,,ABRRO001850,Consent Order,Pending Consent,"06/22/21 - Call w/RP; RP will submit comprehensive written response NLT 07/05/21.
06/15/21 - RP initial response to NOV.",6/3/2021,BRROJ Ford,Trivium Packaging USA Inc.,BR21-0609,6/23/2021,232,Waste,Hazardous Waste,VAR000527853,,NOV-21-05-BRRO-003,Consent Order,Pending Consent,07/14/2021 - RP responded to NOV and will contact DEQ the first week of August to arrange a call to discuss NOV and violations.,6/23/2021,BRROJ Ford,Atkins Masonry,BR21-0704,7/1/2021,224,Water,VPDES,,,NOV-21-06-BRRO-001,Consent Order,Pending Consent,"08/31/21-Call w/RP to discuss progress (none) & call w/site designer, Edward Design; designer will facilitate conversation with site engineer IRT necessary items to be completed (storm water management & nutrient credit) and report back to me.
07/01/21-Call w/RP to discuss the NOV and a path forward.  Will follow-up in Aug 2021.",7/1/2021,BRROJ Ford,Radford Army Ammunition Plant,BR21-0901,8/27/2021,167,Water,VPDES,,VA0000248,W2021-08-B-0003,Informal RTC,Pending,,8/27/2021,BRROJ Ford,Dominion - Altavista Power Station,BR21-0825,8/31/2021,163,Air,Air,30859,,ABRRO001930,Consent Order,Pending Consent,,8/31/2021,BRROJ Ford,KTI LTD Facility,BR21-1208,12/10/2021,62,Water,PReP,,,NOV-21-12-BRRO-001,Consent Order,Pending Consent,12/05/21-RP responded to NOV; put in touch with water permit staff to address and resolve permit issue with facility.,12/10/2021,BRROJ Ford,Huber Engineered Woods,BR22-0104,1/10/2022,31,Air,Air,30905,,ABRRO002000,Consent Order,Pending Consent,01/24/22 - CC w/RP; RP will submit comprehensive response to NOV NLT 02/10/22.,1/10/2022,BRROK Nicholas,,,,,,,,,,,,,,K Nicholas,,1,,,,,,,,,,,,K Nicholas,Dynax America Corporation,BR19-1019,10/10/2019,854,Air,Air,21279,,ABRRO001325,Consent Order,Pending Consent,"Case transferred to CO for processing on 12/20/2021.
***** Last Updated 8/12/21 ***** TV HPV Priority
8/12/21 - OBC needs drafting w/ civil charge & injunctive relief
3/03/21  - Followed-up w/ Kerri/DOE - emailed CAP for review 
12/16/20 - Rec'd Margaret's comments on CAP - discussed w/ Nelson - forward to Kerri/DOE for comment
12/15/20 - Rec'd CAP as requested from Peter Ozoh - reviewed & forwarded to Margaret & Tim/BRRO for add'l review & comment
12/09/20 - Rec'd email from Al Cole/Trinity requesting clarification on NOVs to be address w/ proposed EA
12/08/20 - Rec'd email from Al Cole/Tritinit Consultants re CAP
11/23/20 - Received email from Peter Ozoh re CAP status - 60% complete
10/30/20 - Returned Peter Ozoh's call re CAP & work performed to-date for inclusion in OBC
10/30/20 -Emailed Peter Ozoh to request submission of a CAP to address violations & RTC 
9/23/20 - Status updated to HPV per request from KLN - last violation classified as HPV
6/10/20 - Held Google Meet w/ Dynax & Trinity Environmental to discuss 3 NOVs & proposed EA
5/26/20 - Rec'd voicemail from Peter Ozoh requesting meeting postponement
5/15/20 - Rec'd email from Peter Ozoh requesting enforcement meeting - schedule teleconference week of 5/25
5/15/20 - Rec'd response from Peter Ozoh via voicemail message for NOV issued 4/30/20
4/17/20 - Compliance issued WL for late submittal of 2019 Annual Catalyst Activity Report 
4/07/20 - Rec'd email from Tim/Compliance re Dynax failed stack test & 2019 HCl violation - to be added to draft OBC
11/15/19 - Held enforcement meeting w/ reps from Dynax & Trinity",10/10/2019,BRROM Callahan,,,,,,,,,,,,,,M Callahan,,3,,,,,,,,,,,,M Callahan,Wolverine Advanced Materials - Main Plant,BR19-0649,6/21/2019,965,Waste,Hazardous Waste,VAD065408692,,NOV-19-06-BRRO-001,Consent Order,Pending Consent,"11/12/21- Call w/ Jim Ketterer- Sent NOVs-Response to Novs due 1/15/22
3/31/20 - Reviewed current status of ERP/OBC w/ Justin/DOE
3/27/20 - Drafting ERP/OBC
8/09/19 - Enforcement meeting held at Main Facility w/ Matt Ledford 8/9/19
6/25/19 - Deficiencies include accumulation, labelling, records & training. Containers in SAA not properly closed.",6/21/2019,BRROM Callahan,Wolverine Advanced Materials - Cedar Run Plant,BR19-0650,6/21/2019,965,Waste,Hazardous Waste,VAR000001677,,NOV-19-06-BRRO-002,Consent Order,Pending Consent,"11/12/21- Call w/ Jim Ketterer- Sent NOVs-Response to Novs due 1/15/22
3/31/20 - Reviewed current status of ERP/OBC w/ Justin/DOE
3/27/20 - Drafting ERP/OBC
8/09/19 - Enforcement meeting held at Main Plant w/ Matt Ledford on 8/9/19.
6/25/19 - Deficiencies include accumulation, closure, labelling, records, and training.",6/21/2019,BRROM Callahan,Sandstone Quick Mart,BR20-0126,1/10/2020,762,Water,UST,2020003,,TBRRO262036,Consent Order,Pending Consent,"2/24/21 - Called Mr. Patel for update - issues unresolved
8/27/21 - UnresponsiveRP - need to drafting QCSO/CCW/Analysis
12/16/21-Sent Draft CO to RP and Registered Agent
1/18/22-Spoke RA Office confirmed RP recvd Order, RA provided RP list of Atty
1/21/22-Sent 10 Day Response Notice Letter to RP and RA",1/10/2020,BRROT Fletcher,,,,,,,,,,,,,,T Fletcher,,22,,,,,,,,,,,,T Fletcher,"A. C. Furniture Company, Inc.",BR17-0902,8/31/2017,1624,Waste,Hazardous Waste,VAD988212700,,17-07-BRRO-002,Consent Order,Pending Consent,"IR 2017-W-3384 SW & Haz waste 9/5/17-call from RP attorney/Dan Summerlin 540-983-7546. Plan to use a consultant (Scott Perkins) to eval site.  12/12/17-call w/ D.S-he will send consultant's report. 2/20/18-email to D.S. inquiring about meeting. 3/19/18-meeting w/ Perkins & Summerlin - they said they'd send site eval plan & documentation of HW RTC w/in a few weeks. 5/22/18-email to D.S. requesting update. 5/31/18-response says will send plan soon. 6/1/18-plan received.7/17/18-call with Scott Perkins-discussed plan; 10/23/18-revisions received. 12/11/18-sent email to Perkins requesting update. 3/6/19-Perkins said investigation report will be done next week. 4/10/19-recv'd investigation report.  4/25/19-ERP & order to Nelson. 5/22/19 ERP & order approved. 5/28/19-draft CO to RP. 5/28/19-RCRAInfo 208 form sent. 6/25/19-meeting @10am; 6/28/19- rev'sd order sent. 7/2/19-email inquiry to Dan S. asking for response to rev'sd draft order-responded with no more changes. 7/5/19-inquiry from AC re App A; 7/30/19-left vm for consultant re inquiry. 7/31/19-vm from C.Marsh-order expected to be signed 8/2/19. 8/1/19-mtg w/ C.Marsh to discuss cover requirements. 8/2/19-RJ Lackey requested ABLE analysis. 8/5/19-ABLE request form sent to Leslie Beckwith.  9/17/19-discussed ABLE app w/Josiah-told him compliance is a priority over civil charge in ABLE analysis & that we could extend closure period if necessary based on analysis results. 10/7/19-ABLE & beyond ABLE analysis memo.  10/8/19-revised ERP to Justin-approved same day.  10/17-19-revised ERP approved.  10/17/19-revised order w/o civil charge sent to RJ Lackey. Email response from Lackey indicates that company may need to extend closure completion deadline later than August 31, 2020. 5/21/20-called-company filed bankruptcy Feb2020. Facility was purchased by Ison Furniture. Waste area side not purchased and under bankruptcy trustee.",8/31/2017,BRROT Fletcher,OmniSource Industrial Landfill,BR19-0270,2/8/2019,1098,Waste,Multimedia,,SWP 552,NOV-19-02-BRRO-001,Consent Order,Pending Consent,"Email response to NOV 2/18/19. Meeting 3/5/19. Draft ERP: comments by Nicole on 3/6/19; sent to Justin 3/6/19 - concurrence 3/13/19; sent to Nelson for review & approval 3/13/19.  Draft order sent to Nicole 3/7/19. ERP approved 3/19/19. Followup to Nicole 4/9/19.  5/14/19 meeting with Becky, Nicole, Jenny.  Sent draft order for comment to Becky, Nicole, Jenny on 5/14/19 & made suggested change on 5/14/19 & sent to Nelson for review and approval; approved 5/22/19. Draft CO sent to RP 5/28/19. Followup phone call 6/18/19.Meeting 6/27/19.  Revised draft order sent 6/27/19 with civil charge offer of $28,245.00.  Meeting 8/6/19 - discussed SEP & agreed to wait 30 days for SEP proposal.  Sent email with mtg summary to Omnisource on 8/6/19. Received SEP proposals 9/10/19; left voicemail for James Winegar on 9/17/19 to say that none of the proposals seem approvable & invited him to submit any additional proposals they may have. Phone conversation with James Winegar (919-796-3023 mobile) on 9/24/19 - explained why SEP proposals are not acceptable. Discussed potential SEP for Omnisource funding County-led cleanup of abandoned site - he will get back with me next week on this.  Voicemail on 10/4/19 says company has preliminary management approval for SEP concept & is talking with County & will get back to me in a week. Email followup to Winegar 10/16/19.  10/24/19 email from Winegar says Rocky Mt. may have abandoned sites to propose. 5/21/19-Tim Fletcher called Winegar to follow up on SEP-left message. 5/28/19-call from James Winegar. No SEP selected. 6/4/20-J Winegar submitted compliance docs. No SEP selected as of 11/18/2020. 12/4/20 Draft ERP/PenCalcs/CSO to Nelson for review. 2/16/21: Draft ERP and CSO approved. 2/17/21: CSO emailed to James Winegar. 3/18/21: Revised CSO (no SEP) sent for review.",2/8/2019,BRROT Fletcher,Double Envelope Company,BR20-0308,3/11/2020,701,Air,Air,20019,20019,ABRRO001441,Consent Order,Pending Consent,3/11/20: NOV issued. 3/18/20: Mark Pinkard responded to NOV and held conference call. 3/18/20: Mark emailed records for review. 4/6/20: Mark emailed records for review. 4/22/20: DEQ inspection staff reviewed submitted records and determined compliance has been achieved. 7/22/20: Enf docs to Kerri Nicholas for review. 7/30/20: Enf docs back from Kerri Nicholas to Tim Fletcher. 11/19/20: Revised enf docs to Nelson for review. 3/11/21: Kerri and Nelson have reviewed and approved ERP. Need to revise and submit draft CSO for review.,3/11/2020,BRROT Fletcher,Timberlake Citgo (Sentry food Mart #40),BR20-0402,4/2/2020,679,Water,UST,7021773,,TBRRO267856,Consent Order,Pending Consent,"10/21/2020: Called Mr. Nawaz (571-232-3828)  to let him know Quick CSO is going to be sent to him. Email is nawaz.law@gmail.com and mailing address is 42395 Ryan Rd. #112-618, Ashburn, VA 20148. Google returns this as box #618 at the UPS Store. CSO to Mahmood Nawaz by email 11/4/20 and mail 11/5/20. No response as of 12/4/20. Draft Referral for APA Action to Nelson for review 12/4/20. 11/4/2021: UST inspection. 11/16/21: NOV #2 issued.",4/2/2020,BRROT Fletcher,The Rusty Hinge,BR20-0510,5/21/2020,630,Water,UST,2000776,,TBRRO266157,Consent Order,Pending Consent,6/16/20:Draft ERP and Pen Calcs to Nelson for review. 6/23/20:Spoke with D. Patadia. Rick Trogdon to submit records resolving compliance issues. 7/7/20;Emailed D Patadia about not receiving compliance records. 7/22/20: Compliance records received from Rick Trogdon.10/21/20:Draft QCSO to Nelson for review. 11/5/20: Draft std Pen Calc wksht sent to Nelson for clarity on QCSO.,5/21/2020,BRROT Fletcher,Town of Christiansburg WWTP,BR20-0672,6/3/2020,617,Waste,VPDES,,VA0061751,W2020-05-B-0004,Consent Order,Pending Consent,"6/3/20:NOV issued. 7/27/20:Draft ERP and Pen Calcs to Nelson for review. 10/14/20:Updated NOV with more SSOs issued. 9/29/21: Lawrence Hoffman responded to NOVs indicating that Christiansburg did not receive them. 10/12/21: Conf. call between Christiansburg, CHA, and DEQ. 12/17/21: Revised enf. docs to Nelson for review. 1/7/22: NOV with more SSOs issued.",6/3/2020,BRROT Fletcher,Lhoist North America,BR20-1011,10/15/2020,483,Water,VPDES,,VA0000523,W2020-09-B-001,Consent Order,Pending Consent,11/11/20: Jeff Pack NOV response email. 12/16/20:Draft ERP and Pen Calcs to Nelson.,10/15/2020,BRROT Fletcher,Peters Mountain Landfill,BR20-1110,11/17/2020,450,Waste,Solid Waste,,594,NOV-20-11-BRRO-001,Consent Order,Pending Consent,12/7/20:Contacted by RP to schedule conf. call. 12/09/20:RP response to NOV submitted. 12/17/20:Conf. call with RP. 1/19/21: Draft ERP and Pen Calcs to Nelson. 1/21/21: Email from Mark Popovich. 1/26/21: Email response to Mark Popovich. 3/31/21: Temp authorization for daily waste increase issued. 8/20/2021: NOV-21-08-BRRO-001 issued for separate issues. 8/31/2021: Conf. call held with RP.,11/17/2020,BRROT Fletcher,"Mid-Atlantic Printers, Ltd.",BR20-1204,12/7/2020,430,Waste,Hazardous Waste,,VAR000512756,NOV-20-11-BRRO-003,Consent Order,Pending Consent,1/26/21: Called Jason Edwards (434-369-6633 x122). Left message to call me. 2/16/21: Spoke with Jason. Said he'd send compliance records on 2/17. 2/22/21: Nothing received from RP. Draft ERP/Pen Calcs sent to Nelson for review.,12/7/2020,BRROT Fletcher,Sky Mart #7,BR21-0104,1/12/2021,394,Water,UST,2002343,,TBRRO284157,Consent Order,Pending Consent,2/17/21: Spoke with Dhiren Muni. Said he'd send SIR reports on 2/22. Followed up with email. 2/23/21: Muni csent in SIR records for Tanks 4 and 5. Emailed him and asked him for SIR records for prior months. No response has been received since the initial SIR reports submitted. LOA drafted for review 6/24/2021.,1/12/2021,BRROT Fletcher,Staunton River Lagoon,BR21-0205,2/3/2021,372,Water,VPDES,,VA0022241,W2020-12-B-0001,Consent Order,Pending Consent,"4/29/2021: No response from RP. Mark Coppage recommends calling Clay Samples, Water Plant Superintendent. 434-579-2564. 7/15/2021: Phone call with Clay Samples. 7/16/2021: Draft LOA sent to Nelson for review. Drafting CSO with App A to resolve compliance issues. 9/20/2021: Email to Mr. Crews about compliance plan. 11/5/2021: Emailed Mr. Crews again about compliance plan for lagoon. 12/8/2021: NOV W2021-11-B-0001 issued to Town of Brookneal. 1/7/2022: NOV W2021-12-B-0003 issued to Town of Brookneal. 12/2/2021: RP sent a letter stating that they've figured out how to release without triggering TSS issues. 1/24/2022: RP sent a letter stating tht they're going to use barley straw to control algae growth.",2/3/2021,BRROT Fletcher,"Corner Mart Fincastle, Inc.",BR21-0307,3/3/2021,344,Water,UST,2009240,,TBRR0292756,Consent Order,Pending Consent,3/10/21: Sam Patel called to set up call with Dan (Dharmendra) his father. 3/16/21: Call with Dan and Sam Patel. Sent some compliance records.,3/3/2021,BRROT Fletcher,Quickette 4,BR21-0304,3/3/2021,344,Water,UST,2018301,,TBRR0291136,Consent Order,Pending Consent,3/10/21: Sam Patel called to set up call with Dan (Dharmendra) his father. 3/16/21: Call with Dan and Sam Patel. Sent some compliance records. 3/17/21: More compliance records received. Nicole McFaden confirmed that the RD compliance portion was resolved. 3/25/21: More records submitted through VITAShare. 9/23/2021: Tim Petrie formal inspection of site. RCA issued at inspection.,3/3/2021,BRROT Fletcher,Old Mill Country Store,BR21-0308,3/3/2021,344,Water,UST,2016626,,TBRRO292316,Consent Order,Pending Consent,3/10/21: Sam Patel called to set up call with Dan (Dharmendra) his father. Will email me with proposed time/date.,3/3/2021,BRROT Fletcher,Morgan Lumber Company,BR21-0408,4/9/2021,307,Water,VPDES,,,21-04-BRRO-001,Consent Order,Pending Consent,4/12/21: Email from John Morgan responding to NOV. Has installed silt fence and working on sed. basin. Hired Shane Foushee to draft plans.,4/9/2021,BRROT Fletcher,Central Oil and Asphalt Bulk Plant,BR21-0511,5/14/2021,272,Water,Oil Spill,2032054,,NOV-20-10-BRRO-001,Consent Order,Pending Consent,6/21/2021: Conf. call with Chales Williams/Gentry Locke and Michael Deneka. Need to proceed with Ability to Pay.,5/14/2021,BRROT Fletcher,Maple Avenue WWTP,BR21-0705,6/22/2021,233,Water,VPDES,,VA0020362,W2021-06-B-0001,Consent Order,Pending Consent,,6/22/2021,BRROT Fletcher,Morgan Lumber Company,BR21-0706,7/1/2021,224,Water,VWPP,,VWP NP 21-001128,NOV-21-05-BRRO-002,Consent Order,Pending Consent,,7/1/2021,BRROT Fletcher,The Entwistle Company,BR21-0818,8/12/2021,182,Waste,Hazardous Waste,,VAD051105674,NOV-21-08-BRRO-002,Consent Order,Pending Consent,,8/12/2021,BRROT Fletcher,"Swing Transport, Inc.",BR21-0910,9/10/2021,153,Water,VPDES,,VAR051747,W2021-08-B-0002,Consent Order,Pending Consent,"10/18/21: Emailed Ronnie Wilson, Swing Pres. Brad Durham called and left message. Called him back. Brad thinks that their contractor, James Environmental, has changed their DMR process and they now put them on a server for his review/approval before submitting to the DEQ. 10/25/2021: eDMRs submitted for review.",9/10/2021,BRROT Fletcher,Iseman Country Store,BR21-1009,10/28/2021,105,Water,UST,7036875,,TBRRO312018,Consent Order,Pending Consent,11/22/2021: Frank Cappiello called and left a message. 12/2/21: Spoke with Mr. Cappiello on the phone. He plans to look into permantly closing the USTs.,10/28/2021,BRROT Fletcher,Virginia Polytechnic Institute and State University,BR22-0109,1/14/2022,27,Air,Air,,20124,ABRRO002014,Consent Order,Pending Consent,,1/14/2022,BRRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
